family,label,initial,depth,lambda_fim,basis_setting,pauli_label,observable,noise_scales,scale_expectations,readout_mitigated_scale_expectations,exact_expectation,scale1_expectation,scale1_absolute_deviation,linear_zne_expectation,linear_zne_fit_residual,linear_zne_absolute_deviation,readout_mitigated_linear_zne_expectation,readout_mitigated_linear_zne_fit_residual,readout_mitigated_linear_zne_absolute_deviation,quadratic_zne_expectation,quadratic_zne_fit_residual,quadratic_zne_absolute_deviation,readout_mitigated_quadratic_zne_expectation,readout_mitigated_quadratic_zne_fit_residual,readout_mitigated_quadratic_zne_absolute_deviation
dla_parity,dla_odd_signal,00000001,10,,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.0455729166667,0.0240885416667,0.0208333333333","0.0456891573525,0.02251516787,0.0196700667393",-0.03547963890502948,0.045572916666666664,0.08105255557169615,0.04871961805555553,0.004296655788459923,0.08419925696058501,0.04880578194714051,0.004791564935866033,0.08428542085217,0.06315104166666656,5.276906017032972e-17,0.09863068057169605,0.06489948522571158,5.594315114139762e-17,0.10037912413074107
dla_parity,dla_odd_signal,00000001,10,,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","-0.0364583333333,-0.0201822916667,-0.0110677083333","-0.0383822508579,-0.0210525501334,-0.0111162197331",-0.0354796389050295,-0.036458333333333336,0.000978694428303839,-0.041612413194444434,0.0016879719168949705,0.006132774289414937,-0.04396653025170806,0.001742634097321644,0.008486891346678564,-0.0472819010416666,3.225217492932295e-17,0.011802262136637105,-0.049819615091587416,4.621228671621745e-17,0.01433997618655792
dla_parity,dla_odd_signal,00000001,10,,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.00455729166667,-0.009765625,-0.00846354166667","0.169695200838,0.162733283702,0.172458144094",-4.154647061413495e-06,-0.004557291666666667,0.004553137019605254,-0.004665798611111107,0.001534519924449973,0.004661643964049693,0.1662233354356407,0.00393311118184303,0.1662274900827021,0.0004882812499999746,2.2311043777201714e-17,0.0004924358970613881,0.17943370097788938,3.925231146709438e-17,0.1794378556249508
dla_parity,dla_odd_signal,00000001,10,,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0286458333333,-0.048828125,-0.000651041666667","0.211128494329,0.182258269633,0.196677145011",-4.1546470613720376e-06,-0.028645833333333332,0.02864167868627196,-0.047037760416666644,0.016112459206724716,0.047033605769605275,0.2075264816459694,0.010203338738019615,0.20753063629303078,0.007080078124999753,2.0989654700622676e-16,0.0070842327720611244,0.24179701920485522,1.3311106448512297e-16,0.2418011738519166
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.43359375,0.447265625,0.404947916667","-0.0859223098355,-0.112170455359,-0.0796249406499",-0.02441997051822689,0.43359375,0.45801372051822686,0.4500868055555554,0.013196871350269763,0.47450677607378233,-0.09729559550393911,0.013857798613585317,0.07287562498571222,0.40576171875,1.1555567610933196e-16,0.43018168926822686,-0.050750614487016656,1.5391211231076976e-16,0.026330643968789764
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.470703125,0.428385416667,0.4140625","0.0565487679776,0.0802721088505,0.0730419746596",-0.02441997051822688,0.470703125,0.49512309551822686,0.48019748263888873,0.006598435675134875,0.5046174531571156,0.05758437881775053,0.007295804039661688,0.08200434933597742,0.5023600260416663,1.199177923332954e-16,0.5267799965598932,0.033079544392148996,1.1274368112207335e-16,0.057499514910375873
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","0.116536458333,0.0729166666667,0.0748697916667","0.115935500152,0.0702667791327,0.0719352852671",-0.0006620510990948886,0.11653645833333333,0.11719850943242821,0.11935763888888885,0.010741639471149807,0.12001968998798374,0.11904601601414277,0.011157491440944809,0.11970806711323766,0.15543619791666638,1.442222014787673e-16,0.15609824901576128,0.1565213208440265,1.4752290795525882e-16,0.1571833719431214
fim_pair,fim_lambda0_reference,00000011,4,0.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.0201822916667,-0.00651041666667,-0.01953125","0.0210435623775,-0.00777739618835,-0.0212677337492",-0.0006620510990948615,0.020182291666666668,0.02084434276576153,0.027832031249999993,0.0032224918413449443,0.028494082349094854,0.02906628290837448,0.0036134620241415664,0.02972833400746934,0.03865559895833324,8.390426660348449e-17,0.0393176500574281,0.0412030245373196,5.815852873680767e-17,0.041865075636414464
fim_pair,fim_lambda0_reference,00000011,4,0.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.0403645833333,-0.037109375,-0.0279947916667","-0.0182396904432,-0.0131634958884,0.00138526127052",-7.449234594829809e-18,-0.040364583333333336,0.04036458333333333,-0.04443359374999998,0.0013810679320049749,0.04443359374999997,-0.024724688805700296,0.002232704417533889,0.02472468880570029,-0.03979492187500001,1.3437110265466432e-17,0.039794921875,-0.0172255767440893,1.734723475976807e-17,0.017225576744089293
fim_pair,fim_lambda0_reference,00000011,4,0.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0390625,-0.0475260416667,-0.03515625","0.142309307845,0.158357459573,0.147603370303",7.449234594829809e-18,-0.0390625,0.03906250000000001,-0.0435112847222222,0.00491046375823991,0.04351128472222221,0.1454528323965717,0.006317348787060015,0.1454528323965717,-0.02701822916666675,8.940139411221186e-17,0.027018229166666758,0.12423439160593076,9.34391909990421e-17,0.12423439160593075
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIXX,IIIIIIXX,XX_q6_q7,"1,3,5","0.0143229166667,0.00716145833333,0.013671875","0.0300177760136,0.0175045969001,0.0421189481687",-0.024419970518226395,0.014322916666666666,0.03874288718489306,0.01220703125,0.0032224918413449434,0.03662700176822639,0.02080456124447983,0.008751042833941697,0.04522453176270623,0.02303059895833327,3.299396624247385e-17,0.047450569476559665,0.05019718946356673,1.1288594449869394e-16,0.07461715998179312
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIIIIYY,IIIIIIYY,YY_q6_q7,"1,3,5","0.0188802083333,0.0579427083333,0.0475260416667","-0.0178431230711,-0.00156225116449,-0.00667585344517",-0.024419970518226357,0.018880208333333332,0.04330017885155969,0.019965277777777766,0.011662351425819794,0.044385248296004126,-0.01706919477973765,0.005042725925925741,0.007350775738488708,-0.019205729166666484,1.4786249430753538e-16,0.005214241351559873,-0.03400648684470225,5.520551917131028e-17,0.009586516326475891
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIXXIII,IIIXXIII,XX_q3_q4,"1,3,5","-0.0221354166667,0.0182291666667,0.009765625","-0.0229454086707,0.0200969293528,0.0103199303886",-0.0006620510990948961,-0.022135416666666668,0.021473365567571772,-0.021972656250000003,0.011508899433374799,0.021310605150905108,-0.022458520604190735,0.012449637120593241,0.02179646950509584,-0.060628255208333114,1.7706646930744363e-16,0.05996620410923822,-0.06427382905278589,2.0302688554093113e-16,0.063611777953691
fim_pair,fim_lambda4_feedback,00000011,4,4.0,IIIYYIII,IIIYYIII,YY_q3_q4,"1,3,5","0.0240885416667,-0.00455729166667,-0.0338541666667","0.0260885821956,-0.0038475273696,-0.0351790147783",-0.0006620510990948677,0.024088541666666668,0.024750592765761536,0.038682725694444434,0.0001534519924449947,0.0393447767935393,0.04163804441303353,0.00032889371180496,0.0423000955121284,0.03816731770833331,3.1389228910587e-17,0.038829368807428176,0.040533370286975734,3.260114986069478e-17,0.0411954213860706
fim_pair,fim_lambda4_feedback,00000011,4,4.0,XXIIIIII,XXIIIIII,XX_q0_q1,"1,3,5","-0.037109375,-0.0188802083333,-0.0364583333333","0.012264404528,-0.011088040476,-0.00142243421282",-5.229400964952238e-18,-0.037109375,0.03710937499999999,-0.03130425347222222,0.008439859584474851,0.03130425347222221,0.010183105668673911,0.007782429317551249,0.010183105668673916,-0.05965169270833319,7.73979624916216e-17,0.05965169270833318,0.036322396255264816,1.0974389863256582e-16,0.03632239625526482
fim_pair,fim_lambda4_feedback,00000011,4,4.0,YYIIIIII,YYIIIIII,YY_q0_q1,"1,3,5","-0.0279947916667,-0.044921875,0.0240885416667","-0.00873204568537,-0.0227169523433,-0.0392713222277",5.229400964952238e-18,-0.027994791666666668,0.027994791666666675,-0.05533854166666666,0.02025566300273964,0.055338541666666664,-0.0006689826786932473,0.0006056282904919412,0.0006689826786932525,0.012695312499999677,2.119109872956781e-16,0.012695312499999672,-0.0027031410663482707,1.4582687156102517e-17,0.002703141066348276
